Id,WVHT(m)
20197191140,0.5175469574792342
20197191240,0.48769476490117614
20197191340,0.5969709031662123
20197191440,0.5351617957880388
20197191540,0.34305119527548544
20197191640,0.48276529510671096
20197191740,0.5148710852617779
20197191840,0.5398648018161332
20197191940,0.4775932980968432
20197192040,0.3765027761346588
20197192140,0.35709090708049873
2019720440,0.27140157617967264
2019720540,0.30293442924512576
2019720640,0.35296944452129153
2019720740,0.4628794994005333
2019720840,0.48840812141058976
2019720940,0.5330820039919428
20197201040,0.45453521145474385
20197201140,0.5730663782561934
20197201240,0.7347837804999595
20197201340,0.8713438286590223
20197201440,1.0144282359885795
20197201540,1.005060621817663
20197201640,1.0223815176093758
20197201740,0.8605946671955713
20197201840,0.6849120061760133
20197201940,0.7368144818199828
20197202040,0.5684976796356611
20197202140,0.3216174890440563
20197202240,0.3296743271760537
20197202340,0.4755575662755914
2019721040,0.3262610376324534
2019721140,0.265256842837883
2019721240,0.28728702107728965
2019721340,0.3626329706416938
2019721440,0.3962513493684569
2019721540,0.3842407043447361
2019721640,0.4674828831582083
2019721740,0.35923888605750187
2019721840,0.4105419620239075
2019721940,0.336731557128812
20197211040,0.2640809907149713
20197211140,0.29572107339106074
20197211240,0.3092966893326187
20197211340,0.35475341267351784
20197211440,0.25369610203154214
20197211540,0.27075753840027245
20197211640,0.33518001522111235
20197211740,0.38119955075375983
20197211840,0.4737291468323316
20197211940,0.5385201618028442
20197212040,0.5219980384407126
20197212140,0.5177485565639558
20197212240,0.7166456332061804
20197212340,0.9059019823246235
2019722040,0.923717462720049
2019722140,0.8846713461810696
2019722440,0.4485465386753593
2019722540,0.441054203118069
2019722640,0.437466442836004
2019722740,0.41857007701590093
2019722840,0.5267985218123237
2019722940,0.709230222493248
20197221040,0.8275959932378154
20197221140,1.149858054844982
20197221240,1.3044507966552659
20197221340,1.4484127977175951
20197221440,1.4049440375406705
20197221540,1.4258827724095164
20197221640,1.317443074808407
20197221740,1.3927127080044595
20197221840,1.3399776564650692
20197221940,1.2299669193399332
20197222040,1.2871443999344776
20197222140,1.3993417594262305
20197222240,1.2814766825758732
20197222340,1.0147597762859102
2019723040,0.8974428503864715
2019723140,0.842896420494156
2019723240,0.686536314433603
2019723340,0.7135680587941362
2019723440,0.5789459182290457
2019723540,0.5307199936094639
2019723640,0.5287988966359416
2019723740,0.5271213733406487
2019723840,0.4305493997021322
2019723940,0.35324424067443755
20197231040,0.32682653891954827
20197231140,0.343453711011863
20197231240,0.3028212248208967
20197231340,0.3145709464731445
20197231440,0.29890947203843693
20197231540,0.381883218592236
20197231640,0.3352582428279259
20197231740,0.4314823209655819
20197231840,0.453114748172443
20197231940,0.4458358572225254
20197232040,0.439790860975803
20197232140,0.4322586988257382
20197232240,0.4116812499361187
20197232340,0.40404141701097107
2019724040,0.38139957618470055
2019724140,0.44484580885083835
2019724240,0.5295557605009582
2019724340,0.518441438233065
2019724440,0.538806042944154
2019724540,0.39457820623642553
2019724640,0.3727987585272177
2019724740,0.4066551685460943
2019724840,0.35664888732323724
2019724940,0.38930725048805254
20197241040,0.3684033456886117
20197241140,0.3785655694416884
20197241240,0.34777793432496684
20197241340,0.29485650522529633
20197241440,0.3418571610456549
20197241540,0.2936641142302934
20197251040,0.26540577002112803
20197251140,0.2896499488265338
20197251240,0.342860533814074
20197251340,0.3221786396696847
20197251440,0.32676545530532675
20197251540,0.2984669411919217
20197251640,0.29232986544151296
20197251740,0.29615694955438104
20197251840,0.297083938827345
20197251940,0.2931342980879711
20197252040,0.3043170912851803
20197261140,0.2854849838846312
20197261240,0.28639676506952155
20197261340,0.29493556644850366
20197261440,0.36834572862079035
20197261540,0.39291854597409137
20197261640,0.44584861933203734
20197261740,0.48729847450846997
20197261840,0.53505504659399
20197261940,0.5275167436960424
20197262040,0.5258246212828082
20197262140,0.5031867601190523
20197262240,0.4355824964453209
20197262340,0.47428484352224054
2019727040,0.5118151111790968
2019727140,0.5319318041554325
2019727240,0.6136727240457218
2019727340,0.7841302911314629
2019727440,0.89571479625145
2019727540,0.9609499725295595
2019727640,1.0190504137563199
2019727740,1.003576280338747
2019727840,1.065074900550131
2019727940,0.9799290318444245
20197271040,0.9633273251292842
20197271140,0.9313348937820667
20197271240,1.0124247261812576
20197271340,0.9826122793872927
20197271440,0.9165220494104078
20197271540,0.8998335177409336
20197271640,0.8426158585053813
20197271740,0.8160020695123421
20197271840,0.8223759971288364
20197271940,0.7065858181248893
20197272040,0.7543663699014522
20197272140,0.6304088790297458
20197272240,0.6065363366527335
20197272340,0.6094899797218771
2019728040,0.5729410589568539
2019728140,0.5369972039196296
2019728240,0.6294692766752255
2019728340,0.5931758481083019
2019728440,0.5592549702893896
2019728540,0.575422212801848
2019728640,0.5192654334349776
2019728740,0.5070822526476166
2019728840,0.42608830795109065
2019728940,0.383358407606279
20197281040,0.407062141401653
20197281140,0.3907457648374101
20197281240,0.4118748903873545
20197281340,0.3716477474882653
20197281440,0.41141670360880067
20197281540,0.3754789077536039
20197281640,0.3754207342263671
20197281740,0.3831022280067197
20197281840,0.44651414783722415
20197281940,0.45048217777328653
20197282040,0.4052758621115491
20197282140,0.3823943918004744
20197282240,0.39280503681410694
20197282340,0.33266521751998906
2019729040,0.3022413370651147
2019729140,0.311545685267471
2019729440,0.2904401719256027
2019729540,0.35393112515725617
2019729640,0.4015974499352504
2019729740,0.4310822812120141
2019729840,0.5139075800401495
2019729940,0.6396154012588148
20197291040,0.6498054968672808
20197291140,0.7112640792652478
20197291240,0.7595663651406579
20197291340,0.6397660911371577
20197291440,0.6641828594242547
20197291540,0.69949167308651
20197291640,0.8181739478357233
20197291740,0.7337154674106684
20197291840,0.854817652365399
20197291940,0.6536336681557423
20197292140,0.5135301523958059
20197292240,0.477431108989402
20197292340,0.4658582354356372
2019730040,0.45284208906312606
2019730140,0.396332630460437
2019730240,0.35529963889572125
2019730340,0.3567559957984097
2019730440,0.3421961953909786
2019730940,0.3413520629767796
20197301040,0.39889526510492823
20197301140,0.5218224779711929
20197301240,0.5854173131402921
20197301340,0.6010652588937065
20197301440,0.7258908526113791
20197301540,0.8087398975567728
20197301640,0.9074156208541754
20197301740,0.8486624239970206
20197301840,0.8750912274599926
20197301940,0.9487657554976558
20197302040,0.8901722349506934
20197302140,0.8250628406205704
20197302240,0.9614036847934023
20197302340,0.9231068025139695
2019731040,0.8127142622998783
2019731140,0.7904991046151865
2019731240,0.792322393581508
2019731340,0.7681680436205918
2019731440,0.7754750765525639
2019731540,0.7278075498193818
2019731640,0.7345611025254714
2019731740,0.7275687487548308
2019731840,0.7038588092746699
2019731940,0.7786885148772483
20197311040,0.7496604258178151
20197311140,0.7519617458216298
20197311240,0.7315402850343917
20197311340,0.660419932833261
20197311440,0.6892247514717204
20197311540,0.6056074787538803
20197311740,0.5510416865603137
20197311840,0.5535392600429961
20197311940,0.5437032883731323
20197312040,0.5935080205876693
20197312140,0.5811147547365481
20197312240,0.5800421376769399
20197312340,0.5372997295513475
201981040,0.5796787242003671
201981140,0.5484872063024311
201981240,0.541889584076789
201981340,0.5051774475907859
201981440,0.574092323663241
201981540,0.4753134332361202
201981640,0.4033811921214753
201981740,0.3743073694919106
201981840,0.38636111030684295
201981940,0.34450905212029875
2019811040,0.3463362547958307
2019811140,0.3345387138779722
2019811240,0.3364443655847359
2019811340,0.35269185356076205
2019811440,0.2963446760502333
2019811540,0.2744216371279873
201982140,0.2948727016839058
201982240,0.29736167102613026
201982340,0.26197862966223207
201982440,0.2820095987723006
201982540,0.29927313838411135
201982640,0.29052403487330214
201982740,0.25615737809596106
201982840,0.27679173285876124
201982940,0.27906721561120834
2019821040,0.25462560230418113
2019832240,0.25042190649999424
2019841140,0.31543185777296534
2019841240,0.33065508061314214
2019841340,0.323578733185488
2019841440,0.34763765094973453
2019841540,0.314730185736717
2019851740,0.27503689095743006
2019852340,0.2608657390240479
201986040,0.2202411922104796
201986340,0.3327184264809692
201986440,0.5586397679805666
201986540,0.4927174862732522
201986640,0.41107750450834124
201986740,0.366838232438544
201986840,0.4365076287402908
201986940,0.336043456586676
2019861040,0.31318880247293523
2019861140,0.3073949113394664
2019861240,0.34376903577059154
2019861340,0.3288376087131969
2019861440,0.3306525261655943
2019861540,0.33366156885304193
2019861640,0.3422639097316399
2019861740,0.3044566549641567
2019861840,0.3219902096023139
2019861940,0.2986107955083309
2019862040,0.2756340157200658
2019872240,0.2686754171731354
2019872340,0.2884218795140003
201988040,0.2751177837994773
201988140,0.30442414076164775
201988240,0.2888184328469142
201988340,0.2908866061716338
201988440,0.37366983691274525
201988540,0.3301829173375165
201988640,0.44611595953675864
201988740,0.5338859530068643
201988840,0.5668411698621296
201988940,0.6615607537960554
2019881040,0.7877929017782438
2019881140,0.8015471613177267
2019881240,0.6827855711129838
2019881340,0.6434183153235733
2019881440,0.7061889022873409
2019881540,0.624720082805474
2019881640,0.5592217479456074
2019881740,0.5686389419869436
2019881840,0.4868876074384297
2019881940,0.4630896312787162
2019882040,0.4528533972637394
2019882140,0.45860447852269803
2019882240,0.418940609260128
2019882340,0.46727936901234435
201989040,0.38538863918105043
201989140,0.4002769266634514
201989240,0.36128677783748403
201989340,0.5562262564884378
201989440,0.4543708597344356
201989540,0.40043594309325703
201989640,0.397818680894147
201989740,0.3906558883180897
201989840,0.46704016396907533
201989940,0.528353418373751
2019891040,0.5293424057520164
2019891140,0.52119308296937
2019891240,0.6727063446991731
2019891340,0.679146620789154
2019891440,0.6317117982832592
2019891540,0.5500648958187693
2019891640,0.5143854887968101
2019891740,0.4837048823084599
2019891840,0.41948376147567845
2019892040,0.3519559092766347
2019892140,0.3464124907300594
2019892240,0.31178369732775646
2019892340,0.3291989379806205
2019810640,0.3236856687959884
2019810740,0.2927229689396981
2019810840,0.274451356781241
2019810940,0.256974242033928
20198111140,0.2809371225508093
20198111240,0.33257322898060326
20198111340,0.34861030576061086
20198111440,0.4129350485272556
20198111540,0.450828928988538
20198111640,0.4093981112894
20198111740,0.34833716523484326
20198111840,0.36738836352175636
20198111940,0.3355654268782148
20198112040,0.30468381664501787
20198112140,0.3131403391876936
20198112240,0.31789104226985665
2019813540,0.270859176964251
2019813640,0.27733638845711023
2019813740,0.3352681068394589
2019813840,0.3042739690782274
2019813940,0.33178056058179445
20198131040,0.3433312423760165
20198131140,0.3317507598356658
20198131240,0.3513418720081846
20198131340,0.3112547505521324
20198131440,0.27812173510953175
20198131540,0.2669759808057423
20198131640,0.28967439251831517
20198131740,0.3248034403807284
20198131840,0.37269186473133853
20198131940,0.37671163937918845
20198132040,0.39864955245784617
20198132140,0.40108531918696033
20198132240,0.467059077361059
20198132340,0.47391281474708874
2019814040,0.5787169695380145
2019814140,0.688205541406963
2019814240,0.7221093391544873
2019814340,0.676904128222113
2019814440,0.6246312522752121
2019814540,0.675786845881471
2019814640,0.7286708585730102
2019814740,0.7404747291046792
2019814840,0.9047505527157671
2019814940,0.7238486313716588
20198141040,0.7481198262643014
20198141140,0.614844766962954
20198141240,0.5369493907157926
20198141340,0.5772057185466599
20198141440,0.46744626904958997
20198141540,0.4516475461449353
20198141640,0.4326632017842139
20198141740,0.4171743707477933
20198141840,0.4591953353523237
20198141940,0.4709986078574444
20198142040,0.6187113529629904
20198142140,0.5216593757665012
20198142240,0.6617128435122236
20198142340,0.8083787561717266
2019815040,0.9662759265056592
2019815140,0.9863196491495922
2019815240,0.9201489377710546
2019815340,1.006639335971515
2019815440,1.0696193574429425
2019815540,1.1107465473969234
2019815640,1.1364032745337638
2019815740,1.0340582251738168
2019815840,1.083731108920777
2019815940,1.0774057332213989
20198151040,1.1343577642066298
20198151140,0.9961620758869445
20198151240,0.9206829900744178
20198151340,0.8141377320062443
20198151440,0.5791179632058251
20198151540,0.5462813851195143
20198151640,0.572720082200677
20198151740,0.4577854445042831
20198151840,0.5020231623072176
20198151940,0.5601076948604592
20198152040,0.48214931988553344
20198152140,0.4513198461180441
20198152240,0.4287217033671718
20198152340,0.32315298072490106
2019816040,0.4075666369673532
2019816140,0.4330534181310166
2019816240,0.4303151198921001
2019816340,0.3561864903238011
2019816440,0.3291142503642181
2019816540,0.3513226881167886
2019816940,0.24051941006655542
20198161140,0.29329162378537577
20198161240,0.30865329382813067
20198161340,0.2770312499970374
20198161440,0.30073769243161586
20198161540,0.3205780132760144
20198161640,0.34522393697238096
20198161740,0.41564418740949755
20198161840,0.4715343702243866
20198161940,0.5528870701413486
20198162040,0.571657003109634
20198162140,0.5508214925930035
20198162240,0.5839287823542465
20198162340,0.562155440000363
2019817040,0.49380530496472685
2019817140,0.6661938631164092
2019817240,0.52737044680171
2019817340,0.556705043140681
2019817440,0.5794256160423167
2019817540,0.4423629696721135
2019817640,0.40471401954742847
2019817740,0.3539945784492225
2019817840,0.3614271870786135
2019817940,0.33865413861491084
20198171040,0.35485740747837885
20198171140,0.30403838338691913
20198171240,0.3030108582362856
2019818940,0.2876409640241252
20198181040,0.2973623703334249
20198181140,0.39370146506445625
20198181240,0.5311194093476966
20198181340,0.7596776877031669
20198181440,0.8518531922071318
20198181540,0.7365885780747762
20198181640,1.0567302647127876
20198181740,1.0141305512966312
20198181840,1.0304800759354367
20198181940,0.9418621373460061
20198182040,0.7535459670747375
20198182140,0.569961537879484
20198182240,0.5871876187243049
20198182340,0.5778036941235368
2019819040,0.48574251042754546
2019819140,0.4765945347878975
2019819240,0.41639439762738734
2019819340,0.3465891938761188
2019819440,0.3227028911326454
2019819540,0.2999991839224558
2019819840,0.27203095604568456
2019819940,0.26199166992181416
20198191140,0.27896395555030606
20198191540,0.2701187976012149
20198191640,0.25709303139027145
20198201240,0.2598112037200711
20198202040,0.2856775177873134
20198202140,0.2674003166337773
20198202240,0.26574439046743575
20198211240,0.33563598730197
20198211340,0.3160071881919639
20198211440,0.2978723257772968
20198211540,0.2977203344483706
20198211640,0.2924337157807386
20198211740,0.29753955797391013
20198212340,0.2972557222368459
2019822040,0.3013298925745286
2019822140,0.28461516150840255
2019822240,0.2574366373775008
2019822340,0.2650088751947017
2019822440,0.2523088747594735
2019822540,0.2717385231014828
2019822640,0.30155971046675156
2019822740,0.30666427730406887
20198221040,0.3578976395940574
20198221140,0.4972245801101432
20198221240,0.7811962841241228
20198221340,0.9356065795266636
20198221440,0.8481234636194048
20198221540,0.804930005643053
20198221640,0.7493298006606695
20198221740,0.6719973286873634
20198221840,0.5430520860710798
20198221940,0.5999111883774915
20198222040,0.6249259685627564
20198222140,0.5324456508059583
20198222240,0.6485754414169622
20198222340,0.7955015707920379
2019823040,0.9499721186461796
2019823140,1.0050477608706407
2019823240,0.880897913808766
2019823340,0.8049629131772581
2019823440,0.7751544456540458
2019823540,0.7367294513442112
2019823640,0.7510863892886663
2019823740,0.6960546129427511
2019823840,0.7402662208949643
2019823940,0.779020308290385
20198231040,0.7583180608034629
20198231140,0.805171690187841
20198231240,0.8187919068852211
20198231340,0.8432853651743125
20198231440,0.8288556572344961
20198231540,0.6969350654344815
20198231640,0.680419583684474
20198231740,0.5554413173036732
20198231840,0.5097995332538785
20198231940,0.5469778756111259
20198232040,0.5902063045948014
20198232140,0.6098986026423423
20198232240,0.6398501421058782
20198232340,0.6980250766675409
2019824040,0.7385273569153379
2019824140,0.7265559447072276
2019824240,0.8634689856301887
2019824340,0.9892643730978945
2019824440,0.8447223475093
2019824540,0.9302066454167663
2019824640,0.8865912617090319
2019824740,0.8244837453310316
2019824840,0.8341914324506898
20198241040,0.8432724724097916
20198241140,0.9591250668842173
20198241240,1.0270171151924479
20198241340,0.957219782435397
20198241440,0.892503503229756
20198241540,0.7092987892369793
20198241640,0.6427739322073146
20198241740,0.4662181676490744
20198241840,0.43689749783149867
20198241940,0.3515077118753363
20198242040,0.3533837399225797
20198242140,0.34837745119673025
20198242240,0.36286246608378453
20198242340,0.34921529545012037
2019825040,0.3727700906852145
2019825140,0.47692776045773955
2019825240,0.5223841194483704
2019825340,0.5344361704236167
2019825440,0.5648929624509755
2019825540,0.7780813768051816
2019825640,0.794059341499871
2019825740,0.8155261723755464
2019825840,0.9962004113182299
2019825940,1.0292988094828486
20198251040,0.8061789944886931
20198251140,0.7293290008293642
20198251240,0.6721262654174515
20198251340,0.6550670270937146
20198251440,0.6481299685714185
20198251540,0.64541680317375
20198251640,0.6827886267649959
20198251740,0.7356715351877401
20198251840,0.660487096535727
20198251940,0.5115591610672066
20198252040,0.41805879881208435
20198252140,0.34132096638124465
20198252240,0.3028475150135322
20198252340,0.30623740712366027
2019826040,0.34032027948864063
2019826140,0.3977848228888533
2019826240,0.49231507642132044
2019826340,0.7588828137698933
2019826440,0.9219136218892987
2019826540,0.9840637174311666
2019826640,1.00634624352471
2019826740,1.1008490595330596
2019826840,1.1571497913284055
2019826940,1.0864228386713248
20198261040,1.0606247806797164
20198261140,1.1847238366741029
20198261240,1.195885926606444
20198261340,1.3709867999911438
20198261440,1.4592441049191802
20198261540,1.438869112790098
20198261640,1.4534911716692738
20198261740,1.3269140424158627
20198261840,1.3210101815833046
20198261940,1.3532217046832014
20198262040,1.275043532068377
20198262140,1.3227776452047646
20198262240,1.366417693032918
20198262340,1.1995147103402353
2019827040,0.9487326312529064
2019827140,1.0808236922781345
2019827240,0.8457124420927067
2019827340,0.894670659528749
2019827440,0.8422731699083634
2019827540,0.7311387477271422
2019827640,0.9054948473400295
2019827740,0.7889347334672684
2019827840,0.7669967465830032
2019827940,0.8058922590389517
20198271040,0.7378558620506629
20198271140,0.7895388049538715
20198271240,0.8502548465233388
20198271340,0.8347863899276086
20198271440,0.8231076199384122
20198271540,0.8035010427051554
20198271640,0.7934145831614476
20198271740,0.5960327289225978
20198271840,0.5045125857198025
20198271940,0.4240716348237873
20198272040,0.3728503596486409
20198272140,0.3244291582842237
20198272240,0.29940105651156995
20198272340,0.3225375491184536
2019828040,0.3383300569822851
2019828140,0.48456534031958853
2019828240,0.8041003180040258
2019828340,0.8562433063042743
2019828440,1.0015142221450288
2019828540,0.8788124886813957
2019828640,0.859187590117184
2019828740,0.9297158039747693
2019828840,0.9783548563577797
2019828940,1.1228713294355455
20198281040,1.3045517803236897
20198281140,1.2671777704940463
20198281240,1.2319470947793545
20198281340,1.247857112368738
20198281440,1.1665193759544308
20198281540,1.0049337714496152
20198281640,1.0427903174134832
20198281740,1.0839090162336593
20198281840,0.9929305210281171
20198281940,1.0830043249373889
20198282040,1.1141842924398175
20198282140,1.0355047744370114
20198282240,1.0862588214549986
20198282340,0.7639583441674362
2019829040,0.8274972137288559
2019829140,0.8158866893840381
2019829240,0.8021882860943874
2019829340,0.7208002803824018
2019829440,0.6098132065745736
2019829540,0.5191626583005142
2019829640,0.43251176654969603
2019829740,0.40185045014342335
2019829840,0.39225419272011997
2019829940,0.34497815672032994
20198291040,0.34229137209722227
20198291140,0.37438104822588203
20198291240,0.3534200187250052
20198291340,0.48756668259495817
20198291440,0.5388262452656044
20198291540,0.7022303543296589
20198291640,0.8457402185136217
20198291740,1.0398904598820349
20198291840,1.017157459276443
20198291940,1.0855096707809286
20198292040,1.037634381458306
20198292140,0.8140348836674561
20198292240,0.811204481097184
20198292340,0.8263280336093523
2019830040,0.8340433719154074
2019830140,0.8743743960331263
2019830240,0.5618001875323153
2019830340,0.5523876863772285
2019830440,0.7451247485741967
2019830540,0.6159828643093594
2019830640,0.7006024943625493
2019830740,0.8237254736185405
2019830840,0.9604760666602574
2019830940,0.8913697678612387
20198301040,0.9865045157421963
20198301140,0.9317132658592193
20198301240,0.8632485018136046
20198301340,0.8522959018403604
20198301440,0.8156336232971115
20198301540,0.6474454262985834
20198301640,0.7114302710200983
20198301740,0.6344336335735772
20198301840,0.5651994759088198
20198301940,0.4594345984419213
20198302040,0.44007634825192143
20198302140,0.36346937030846077
20198302240,0.3840622510140365
20198302340,0.3976674471687545
2019831040,0.3863733413488472
2019831140,0.3988508415547555
2019831240,0.42067379481208
2019831340,0.3486024578530404
2019831440,0.33003182626312105
2019831540,0.3976399759295116
2019831640,0.4271706007754228
2019831740,0.44613824389521717
2019831840,0.454531982201051
2019831940,0.5093777542050815
20198311040,0.5295014521204905
20198311140,0.6571965995790403
20198311240,0.7510554112786536
20198311340,0.8620485651699924
20198311440,0.9338571478515292
20198311540,1.0075023045608045
20198311640,0.9402601100872234
20198311740,0.8176570489920112
20198311840,0.6991159848749811
20198311940,0.6071749158946504
20198312040,0.5721598320931545
20198312140,0.46223378123021713
20198312240,0.40999636490968516
20198312340,0.43471551401118136
201991140,0.5222522564637002
201991240,0.5141680111659782
201991340,0.4672603109988575
201991440,0.49190924601649777
201991540,0.515895363112075
201991640,0.524732102042602
201991740,0.6018946998870072
201991940,0.6426954012751008
2019911040,0.6889952929463417
2019911140,0.7472098538445641
2019911240,0.6511067254676359
2019911340,0.5799311839612916
2019911440,0.4429543557466777
2019911540,0.40630945669328783
2019911640,0.37656136928892475
2019911740,0.3315328555172646
2019911840,0.3184497505703437
2019911940,0.3014932638193743
2019912040,0.29500932965924986
201992940,0.2976197871557369
2019921040,0.3523430178122616
2019921140,0.3913033845510973
2019921240,0.3978274276511536
2019921340,0.3962242117610763
2019921440,0.4261922878266393
2019921540,0.390941843603384
2019921640,0.32427058949699095
2019921740,0.3165931429263117
2019921840,0.3056234664299931
2019921940,0.27641376591012873
201993640,0.25913638815663104
201993740,0.30075089677063543
201993840,0.3249780242254366
201993940,0.308330726222761
2019931040,0.3688362274581226
2019931140,0.44785839741917544
2019931240,0.6209097185590146
2019931340,1.3953452625121714
2019931440,1.458444849139806
2019931540,1.4071400451174938
2019931640,1.49638530139115
2019931740,1.9820765141455274
2019931840,1.7647911933414353
2019931940,1.7435104187775636
2019932040,1.6387636395742522
2019932140,1.4009207681391804
2019932240,1.1154454908571878
2019932340,0.886273213677135
201994040,0.690325364229614
201994140,0.8273312932982708
201994240,0.8545337973895173
201994340,0.6578516075335906
201994440,0.6025202446133315
201994540,0.7280125260906983
201994640,0.7622727002379649
201994740,0.8582684463038892
201994840,0.8741087187450214
201994940,1.0165979320109018
2019941140,0.9963974451007975
2019941240,0.9821546600822445
2019941340,1.1242172697098018
2019941440,1.213203202705858
2019941540,0.9729365202716204
2019941640,1.1309413740645524
2019941740,0.9757756465403311
2019941840,1.0178752933417248
2019941940,1.0428426082431668
2019942040,1.0339295991029924
2019942140,0.901730573658495
2019942240,0.9222317930243988
2019942340,0.6853547105630632
201995040,0.6981998687070716
201995140,0.7651830476582688
201995240,0.6787205565940979
201995340,0.5183947182142891
201995440,0.5459736079028027
201995540,0.4548666938266631
201995640,0.42192744052787645
201995740,0.4735422774489223
201995840,0.39158349505344703
201995940,0.44347309037017624
2019951040,0.44893866414453065
2019951140,0.39402648016935266
2019951240,0.34973803983026924
2019951340,0.2984811363881172
2019951440,0.2637622706539387
201996140,0.32523647498926905
201996240,0.31559753871432844
201996340,0.3464524467395498
201996440,0.305799572498603
201996540,0.4852916661354284
201996640,0.528415724947999
201996740,0.6008310257246001
201996840,0.6999096985350267
201996940,0.8512787775705847
2019961040,0.8628794774310954
2019961140,0.8010419041934449
2019961240,0.7941976740928196
2019961340,0.7444597411197382
2019961440,0.7568469305187608
2019961540,0.6988600794939069
2019961640,0.5915722439518003
